SourceFile,FocusLocation,FocusDistance2,HyperfocalDistance
DSC01517.JPG,7008 3944 3504 1972,68.71 m,32.62 m
DSC01518.JPG,7008 3944 3504 1972,71.75 m,36.24 m
DSC01519.JPG,7008 3944 3504 1972,68.71 m,36.24 m
DSC01520.JPG,7008 3944 3504 1972,63.01 m,32.62 m
DSC01524.JPG,7008 3944 3504 1972,71.75 m,25.89 m
DSC01525.JPG,7008 3944 3504 1972,78.24 m,32.62 m
DSC01526.JPG,7008 3944 3504 1972,68.71 m,32.62 m
DSC01528.JPG,7008 3944 3504 1972,74.92 m,32.62 m
DSC01529.JPG,7008 3944 3504 1972,85.31 m,32.62 m
DSC01531.JPG,7008 3944 3504 1972,65.80 m,32.62 m
DSC01534.JPG,7008 3944 3504 1972,65.80 m,32.62 m
DSC01538.JPG,7008 3944 3504 1972,57.79 m,29.12 m
DSC01539.JPG,7008 3944 3504 1972,68.71 m,32.62 m
DSC01540.JPG,7008 3944 3504 1972,68.71 m,32.62 m
DSC01541.JPG,7008 3944 3504 1972,60.35 m,29.12 m
DSC01542.JPG,7008 3944 3504 1972,74.92 m,32.62 m
DSC01543.JPG,7008 3944 3504 1972,63.01 m,32.62 m
DSC01544.JPG,7008 3944 3504 1972,63.01 m,32.62 m
DSC01546.JPG,7008 3944 3504 1972,68.71 m,32.62 m
DSC01548.JPG,7008 3944 3504 1972,63.01 m,32.62 m
DSC01549.JPG,7008 3944 3504 1972,55.34 m,32.62 m
DSC01550.JPG,7008 3944 3504 1972,55.34 m,25.89 m
DSC01553.JPG,7008 3944 3504 1972,55.34 m,29.12 m
DSC01554.JPG,7008 3944 3504 1972,55.34 m,29.12 m
DSC01555.JPG,7008 3944 3504 1972,55.34 m,29.12 m
DSC01556.JPG,7008 3944 3504 1972,55.34 m,32.62 m
DSC01560.JPG,7008 3944 3504 1972,55.34 m,29.12 m
DSC01569.JPG,7008 3944 3504 1972,63.01 m,29.12 m
DSC01570.JPG,7008 3944 3504 1972,57.79 m,29.12 m
DSC01571.JPG,7008 3944 3504 1972,53.00 m,32.62 m
DSC01572.JPG,7008 3944 3504 1972,60.35 m,32.62 m
DSC01573.JPG,7008 3944 3504 1972,60.35 m,29.12 m
DSC01577.JPG,7008 3944 3504 1972,57.79 m,29.12 m
DSC01578.JPG,7008 3944 3504 1972,50.76 m,29.12 m
DSC01582.JPG,7008 3944 3504 1972,74.92 m,40.77 m
DSC01583.JPG,7008 3944 3504 1972,78.24 m,36.24 m
DSC01584.JPG,7008 3944 3504 1972,78.24 m,36.24 m
DSC01585.JPG,7008 3944 3504 1972,78.24 m,32.62 m
DSC01587.JPG,7008 3944 3504 1972,85.31 m,36.24 m
DSC01588.JPG,7008 3944 3504 1972,101.44 m,40.77 m
DSC01589.JPG,7008 3944 3504 1972,85.31 m,36.24 m
DSC01590.JPG,7008 3944 3504 1972,68.71 m,36.24 m
DSC01591.JPG,7008 3944 3504 1972,85.31 m,32.62 m
DSC01593.JPG,7008 3944 3504 1972,81.70 m,32.62 m
DSC01594.JPG,7008 3944 3504 1972,81.70 m,36.24 m
DSC01596.JPG,7008 3944 3504 1972,105.93 m,32.62 m
DSC01597.JPG,7008 3944 3504 1972,120.62 m,32.62 m
DSC01598.JPG,7008 3944 3504 1972,101.44 m,32.62 m
DSC01599.JPG,7008 3944 3504 1972,105.93 m,32.62 m
DSC01601.JPG,7008 3944 3504 1972,115.51 m,32.62 m
DSC01606.JPG,7008 3944 3504 1972,110.62 m,32.62 m
DSC01607.JPG,7008 3944 3504 1972,110.62 m,36.24 m
DSC01608.JPG,7008 3944 3504 1972,110.62 m,36.24 m
DSC01611.JPG,7008 3944 3504 1972,97.14 m,32.62 m
DSC01614.JPG,7008 3944 3504 1972,97.14 m,32.62 m
DSC01615.JPG,7008 3944 3504 1972,97.14 m,29.12 m
DSC01616.JPG,7008 3944 3504 1972,78.24 m,32.62 m
DSC01617.JPG,7008 3944 3504 1972,74.92 m,32.62 m
DSC01618.JPG,7008 3944 3504 1972,89.09 m,32.62 m
DSC01619.JPG,7008 3944 3504 1972,89.09 m,36.24 m
DSC01620.JPG,7008 3944 3504 1972,74.92 m,36.24 m
DSC01621.JPG,7008 3944 3504 1972,74.92 m,32.62 m
DSC01622.JPG,7008 3944 3504 1972,74.92 m,36.24 m
DSC01623.JPG,7008 3944 3504 1972,74.92 m,32.62 m
DSC01624.JPG,7008 3944 3504 1972,74.92 m,32.62 m
DSC01625.JPG,7008 3944 3504 1972,74.92 m,29.12 m
DSC01626.JPG,7008 3944 3504 1972,74.92 m,29.12 m
DSC01628.JPG,7008 3944 3504 1972,74.92 m,29.12 m
DSC01629.JPG,7008 3944 3504 1972,74.92 m,29.12 m
DSC01630.JPG,7008 3944 3504 1972,74.92 m,29.12 m
DSC01631.JPG,7008 3944 3504 1972,101.44 m,32.62 m
DSC01632.JPG,7008 3944 3504 1972,85.31 m,32.62 m
DSC01633.JPG,7008 3944 3504 1972,97.14 m,29.12 m
DSC01634.JPG,7008 3944 3504 1972,89.09 m,32.62 m
DSC01635.JPG,7008 3944 3504 1972,89.09 m,32.62 m
DSC01636.JPG,7008 3944 3504 1972,78.24 m,32.62 m
DSC01637.JPG,7008 3944 3504 1972,78.24 m,32.62 m
DSC01638.JPG,7008 3944 3504 1972,78.24 m,36.24 m
DSC01639.JPG,7008 3944 3504 1972,68.71 m,32.62 m
DSC01640.JPG,7008 3944 3504 1972,65.80 m,32.62 m
DSC01641.JPG,7008 3944 3504 1972,81.70 m,32.62 m
DSC01642.JPG,7008 3944 3504 1972,93.03 m,36.24 m
DSC01643.JPG,7008 3944 3504 1972,74.92 m,32.62 m
DSC01644.JPG,7008 3944 3504 1972,74.92 m,32.62 m
DSC01645.JPG,7008 3944 3504 1972,71.75 m,32.62 m
DSC01646.JPG,7008 3944 3504 1972,71.75 m,36.24 m
DSC01647.JPG,7008 3944 3504 1972,71.75 m,36.24 m
DSC01648.JPG,7008 3944 3504 1972,71.75 m,29.12 m
DSC01649.JPG,7008 3944 3504 1972,65.80 m,32.62 m
DSC01650.JPG,7008 3944 3504 1972,74.92 m,29.12 m
DSC01652.JPG,7008 3944 3504 1972,71.75 m,32.62 m
DSC01653.JPG,7008 3944 3504 1972,71.75 m,36.24 m
DSC01654.JPG,7008 3944 3504 1972,63.01 m,29.12 m
DSC01655.JPG,7008 3944 3504 1972,63.01 m,29.12 m
DSC01656.JPG,7008 3944 3504 1972,46.55 m,29.12 m
DSC01658.JPG,7008 3944 3504 1972,53.00 m,36.24 m
DSC01659.JPG,7008 3944 3504 1972,50.76 m,32.62 m
DSC01660.JPG,7008 3944 3504 1972,50.76 m,36.24 m
DSC01662.JPG,7008 3944 3504 1972,50.76 m,32.62 m
DSC01663.JPG,7008 3944 3504 1972,50.76 m,36.24 m
DSC01665.JPG,7008 3944 3504 1972,42.69 m,36.24 m
DSC01666.JPG,7008 3944 3504 1972,42.69 m,36.24 m
DSC01667.JPG,7008 3944 3504 1972,42.69 m,32.62 m
DSC01669.JPG,7008 3944 3504 1972,42.69 m,29.12 m
DSC01670.JPG,7008 3944 3504 1972,35.91 m,36.24 m
DSC01671.JPG,7008 3944 3504 1972,44.58 m,36.24 m
DSC01672.JPG,7008 3944 3504 1972,44.58 m,29.12 m
DSC01673.JPG,7008 3944 3504 1972,44.58 m,36.24 m
DSC01675.JPG,7008 3944 3504 1972,44.58 m,36.24 m
DSC01676.JPG,7008 3944 3504 1972,44.58 m,36.24 m
DSC01677.JPG,7008 3944 3504 1972,44.58 m,36.24 m
DSC01679.JPG,7008 3944 3504 1972,46.55 m,22.97 m
DSC01680.JPG,7008 3944 3504 1972,46.55 m,36.24 m
DSC01681.JPG,7008 3944 3504 1972,46.55 m,36.24 m
DSC01682.JPG,7008 3944 3504 1972,46.55 m,36.24 m
DSC01684.JPG,7008 3944 3504 1972,46.55 m,36.24 m
DSC01686.JPG,7008 3944 3504 1972,46.55 m,36.24 m
DSC01688.JPG,7008 3944 3504 1972,46.55 m,36.24 m
DSC01689.JPG,7008 3944 3504 1972,46.55 m,36.24 m
DSC01690.JPG,7008 3944 3504 1972,46.55 m,36.24 m
DSC01691.JPG,7008 3944 3504 1972,46.55 m,36.24 m
DSC01693.JPG,7008 3944 3504 1972,44.58 m,36.24 m
DSC01694.JPG,7008 3944 3504 1972,39.15 m,32.62 m
DSC01695.JPG,7008 3944 3504 1972,39.15 m,32.62 m
DSC01696.JPG,7008 3944 3504 1972,74.92 m,29.12 m
DSC01697.JPG,7008 3944 3504 1972,85.31 m,29.12 m
DSC01698.JPG,7008 3944 3504 1972,40.88 m,36.24 m
DSC01699.JPG,7008 3944 3504 1972,42.69 m,40.77 m
DSC01700.JPG,7008 3944 3504 1972,35.91 m,36.24 m
DSC01703.JPG,7008 3944 3504 1972,115.51 m,36.24 m
DSC01704.JPG,7008 3944 3504 1972,97.14 m,32.62 m
DSC01708.JPG,7008 3944 3504 1972,inf,36.24 m
DSC01713.JPG,7008 3944 3504 1972,89.09 m,36.24 m
DSC01719.JPG,7008 3944 3504 1972,68.71 m,29.12 m
DSC01721.JPG,7008 3944 3504 1972,85.31 m,29.12 m
DSC01723.JPG,7008 3944 3504 1972,78.24 m,36.24 m
DSC01724.JPG,7008 3944 3504 1972,74.92 m,36.24 m
DSC01725.JPG,7008 3944 3504 1972,93.03 m,32.62 m
DSC01728.JPG,7008 3944 3504 1972,105.93 m,32.62 m
DSC01733.JPG,7008 3944 3504 1972,97.14 m,36.24 m
DSC01735.JPG,7008 3944 3504 1972,inf,40.77 m
DSC01736.JPG,7008 3944 3504 1972,131.53 m,36.24 m
DSC01737.JPG,7008 3944 3504 1972,inf,32.62 m
DSC01739.JPG,7008 3944 3504 1972,125.96 m,36.24 m
DSC01743.JPG,7008 3944 3504 1972,89.09 m,36.24 m
DSC01744.JPG,7008 3944 3504 1972,89.09 m,36.24 m
DSC01745.JPG,7008 3944 3504 1972,68.71 m,32.62 m
DSC01747.JPG,7008 3944 3504 1972,68.71 m,36.24 m
DSC01748.JPG,7008 3944 3504 1972,68.71 m,36.24 m
DSC01749.JPG,7008 3944 3504 1972,68.71 m,36.24 m
DSC01750.JPG,7008 3944 3504 1972,68.71 m,36.24 m
DSC01757.JPG,7008 3944 3504 1972,57.79 m,29.12 m
DSC01769.JPG,7008 3944 3504 1972,68.71 m,29.12 m
DSC01776.JPG,7008 3944 3504 1972,55.34 m,29.12 m
DSC01779.JPG,7008 3944 3504 1972,57.79 m,36.24 m
DSC01783.JPG,7008 3944 3504 1972,50.76 m,25.89 m
DSC01785.JPG,7008 3944 3504 1972,74.92 m,32.62 m
DSC01786.JPG,7008 3944 3504 1972,63.01 m,36.24 m
DSC01787.JPG,7008 3944 3504 1972,78.24 m,29.12 m
DSC01791.JPG,7008 3944 3504 1972,97.14 m,29.12 m
DSC01793.JPG,7008 3944 3504 1972,101.44 m,29.12 m
DSC01797.JPG,7008 3944 3504 1972,81.70 m,29.12 m
DSC01799.JPG,7008 3944 3504 1972,85.31 m,29.12 m
DSC01800.JPG,7008 3944 3504 1972,74.92 m,29.12 m
DSC01801.JPG,7008 3944 3504 1972,71.75 m,29.12 m
DSC01803.JPG,7008 3944 3504 1972,71.75 m,36.24 m
DSC01804.JPG,7008 3944 3504 1972,81.70 m,36.24 m
DSC01815.JPG,7008 3944 3504 1972,68.71 m,29.12 m
DSC01816.JPG,7008 3944 3504 1972,68.71 m,29.12 m
DSC01820.JPG,7008 3944 3504 1972,68.71 m,29.12 m
DSC01821.JPG,7008 3944 3504 1972,68.71 m,29.12 m
DSC01823.JPG,7008 3944 3504 1972,68.71 m,29.12 m
DSC01824.JPG,7008 3944 3504 1972,65.80 m,29.12 m
DSC01828.JPG,7008 3944 3504 1972,71.75 m,29.12 m
DSC01829.JPG,7008 3944 3504 1972,81.70 m,36.24 m
DSC01833.JPG,7008 3944 3504 1972,89.09 m,29.12 m
DSC01834.JPG,7008 3944 3504 1972,89.09 m,29.12 m
DSC01835.JPG,7008 3944 3504 1972,85.31 m,29.12 m
DSC01837.JPG,7008 3944 3504 1972,68.71 m,29.12 m
DSC01838.JPG,7008 3944 3504 1972,68.71 m,29.12 m
DSC01839.JPG,7008 3944 3504 1972,68.71 m,29.12 m
DSC01842.JPG,7008 3944 3504 1972,68.71 m,29.12 m
DSC01843.JPG,7008 3944 3504 1972,68.71 m,29.12 m
DSC01845.JPG,7008 3944 3504 1972,68.71 m,29.12 m
DSC01846.JPG,7008 3944 3504 1972,55.34 m,29.12 m
DSC01853.JPG,7008 3944 3504 1972,63.01 m,29.12 m
DSC01855.JPG,7008 3944 3504 1972,inf,40.77 m
DSC01858.JPG,7008 3944 3504 1972,55.34 m,29.12 m
DSC01859.JPG,7008 3944 3504 1972,105.93 m,32.62 m
DSC01864.JPG,7008 3944 3504 1972,57.79 m,29.12 m
DSC01865.JPG,7008 3944 3504 1972,57.79 m,36.24 m
DSC01866.JPG,7008 3944 3504 1972,55.34 m,29.12 m
DSC01867.JPG,7008 3944 3504 1972,48.61 m,29.12 m
DSC01868.JPG,7008 3944 3504 1972,48.61 m,36.24 m
DSC01869.JPG,7008 3944 3504 1972,55.34 m,29.12 m
DSC01870.JPG,7008 3944 3504 1972,55.34 m,36.24 m
DSC01871.JPG,7008 3944 3504 1972,50.76 m,29.12 m
DSC01872.JPG,7008 3944 3504 1972,57.79 m,36.24 m
DSC01875.JPG,7008 3944 3504 1972,65.80 m,29.12 m
DSC01876.JPG,7008 3944 3504 1972,63.01 m,29.12 m
DSC01879.JPG,7008 3944 3504 1972,81.70 m,36.24 m
DSC01880.JPG,7008 3944 3504 1972,68.71 m,32.62 m
DSC01882.JPG,7008 3944 3504 1972,63.01 m,32.62 m
DSC01883.JPG,7008 3944 3504 1972,60.35 m,36.24 m
DSC01888.JPG,7008 3944 3504 1972,120.62 m,36.24 m
DSC01890.JPG,7008 3944 3504 1972,120.62 m,40.77 m
DSC01899.JPG,7008 3944 3504 1972,50.76 m,29.12 m
DSC01900.JPG,7008 3944 3504 1972,50.76 m,36.24 m
DSC01902.JPG,7008 3944 3504 1972,50.76 m,36.24 m
DSC01907.JPG,7008 3944 3504 1972,65.80 m,29.12 m
DSC01908.JPG,7008 3944 3504 1972,57.79 m,29.12 m
DSC01910.JPG,7008 3944 3504 1972,55.34 m,32.62 m
DSC01914.JPG,7008 3944 3504 1972,48.61 m,32.62 m
DSC01915.JPG,7008 3944 3504 1972,48.61 m,36.24 m
DSC01916.JPG,7008 3944 3504 1972,40.88 m,32.62 m
DSC01920.JPG,7008 3944 3504 1972,40.88 m,36.24 m
DSC01921.JPG,7008 3944 3504 1972,40.88 m,36.24 m
DSC01932.JPG,7008 3944 3504 1972,115.51 m,36.24 m
DSC01937.JPG,7008 3944 3504 1972,93.03 m,36.24 m
DSC01942.JPG,7008 3944 3504 1972,74.92 m,36.24 m
DSC01961.JPG,7008 3944 3504 1972,63.01 m,40.77 m
DSC01971.JPG,7008 3944 3504 1972,63.01 m,29.12 m
DSC01978.JPG,7008 3944 3504 1972,44.58 m,36.24 m
DSC01983.JPG,7008 3944 3504 1972,48.61 m,36.24 m
DSC01984.JPG,7008 3944 3504 1972,53.00 m,32.62 m
DSC01985.JPG,7008 3944 3504 1972,42.69 m,32.62 m
DSC01986.JPG,7008 3944 3504 1972,46.55 m,32.62 m
DSC01988.JPG,7008 3944 3504 1972,37.50 m,36.24 m
DSC01998.JPG,7008 3944 3504 1972,42.69 m,36.24 m
DSC01999.JPG,7008 3944 3504 1972,39.15 m,36.24 m
DSC02000.JPG,7008 3944 3504 1972,50.76 m,36.24 m
DSC02001.JPG,7008 3944 3504 1972,46.55 m,36.24 m
DSC02006.JPG,7008 3944 3504 1972,57.79 m,36.24 m
DSC02024.JPG,7008 3944 3504 1972,81.70 m,36.24 m
DSC02025.JPG,7008 3944 3504 1972,35.91 m,36.24 m
DSC02027.JPG,7008 3944 3504 1972,57.79 m,36.24 m
DSC02029.JPG,7008 3944 3504 1972,93.03 m,36.24 m
DSC02031.JPG,7008 3944 3504 1972,89.09 m,40.77 m
DSC02033.JPG,7008 3944 3504 1972,71.75 m,36.24 m
DSC02034.JPG,7008 3944 3504 1972,65.80 m,36.24 m
DSC02035.JPG,7008 3944 3504 1972,97.14 m,40.77 m
DSC02036.JPG,7008 3944 3504 1972,101.44 m,36.24 m
DSC02038.JPG,7008 3944 3504 1972,89.09 m,36.24 m
DSC02039.JPG,7008 3944 3504 1972,31.54 m,32.62 m
DSC02040.JPG,7008 3944 3504 1972,55.34 m,32.62 m
DSC02041.JPG,7008 3944 3504 1972,55.34 m,32.62 m
DSC02043.JPG,7008 3944 3504 1972,55.34 m,36.24 m
DSC02045.JPG,7008 3944 3504 1972,48.61 m,32.62 m
DSC02046.JPG,7008 3944 3504 1972,46.55 m,32.62 m
DSC02047.JPG,7008 3944 3504 1972,85.31 m,29.12 m
DSC02048.JPG,7008 3944 3504 1972,89.09 m,29.12 m
DSC02049.JPG,7008 3944 3504 1972,89.09 m,29.12 m
DSC02050.JPG,7008 3944 3504 1972,81.70 m,29.12 m
DSC02051.JPG,7008 3944 3504 1972,78.24 m,29.12 m
DSC02052.JPG,7008 3944 3504 1972,63.01 m,29.12 m
DSC02053.JPG,7008 3944 3504 1972,60.35 m,29.12 m
DSC02054.JPG,7008 3944 3504 1972,93.03 m,29.12 m
DSC02055.JPG,7008 3944 3504 1972,93.03 m,29.12 m
DSC02056.JPG,7008 3944 3504 1972,89.09 m,29.12 m
DSC02057.JPG,7008 3944 3504 1972,85.31 m,29.12 m
DSC02058.JPG,7008 3944 3504 1972,74.92 m,29.12 m
DSC02059.JPG,7008 3944 3504 1972,74.92 m,29.12 m
DSC02060.JPG,7008 3944 3504 1972,68.71 m,32.62 m
DSC02068.JPG,7008 3944 3504 1972,34.39 m,32.62 m
DSC02069.JPG,7008 3944 3504 1972,28.93 m,32.62 m
DSC02070.JPG,7008 3944 3504 1972,30.21 m,32.62 m
DSC02071.JPG,7008 3944 3504 1972,30.21 m,32.62 m
DSC02075.JPG,7008 3944 3504 1972,17.23 m,36.24 m
DSC02081.JPG,7008 3944 3504 1972,17.23 m,32.62 m
DSC02083.JPG,7008 3944 3504 1972,23.31 m,36.24 m
DSC02084.JPG,7008 3944 3504 1972,23.31 m,36.24 m
DSC02087.JPG,7008 3944 3504 1972,15.14 m,32.62 m
DSC02091.JPG,7008 3944 3504 1972,24.34 m,32.62 m
DSC02092.JPG,7008 3944 3504 1972,24.34 m,36.24 m
DSC02095.JPG,7008 3944 3504 1972,23.31 m,32.62 m
DSC02096.JPG,7008 3944 3504 1972,26.53 m,32.62 m
DSC02099.JPG,7008 3944 3504 1972,32.94 m,32.62 m
DSC02101.JPG,7008 3944 3504 1972,28.93 m,36.24 m
DSC02109.JPG,7008 3944 3504 1972,55.34 m,32.62 m
DSC02112.JPG,7008 3944 3504 1972,55.34 m,36.24 m
DSC02113.JPG,7008 3944 3504 1972,46.55 m,36.24 m
DSC02116.JPG,7008 3944 3504 1972,48.61 m,32.62 m
DSC02117.JPG,7008 3944 3504 1972,48.61 m,36.24 m
DSC02119.JPG,7008 3944 3504 1972,39.15 m,36.24 m
DSC02121.JPG,7008 3944 3504 1972,48.61 m,36.24 m
DSC02122.JPG,7008 3944 3504 1972,50.76 m,32.62 m
DSC02123.JPG,7008 3944 3504 1972,46.55 m,32.62 m
DSC02124.JPG,7008 3944 3504 1972,46.55 m,32.62 m
DSC02125.JPG,7008 3944 3504 1972,50.76 m,36.24 m
DSC02129.JPG,7008 3944 3504 1972,48.61 m,29.12 m
DSC02133.JPG,7008 3944 3504 1972,40.88 m,36.24 m
DSC02141.JPG,7008 3944 3504 1972,44.58 m,29.12 m
DSC02142.JPG,7008 3944 3504 1972,39.15 m,32.62 m
DSC02143.JPG,7008 3944 3504 1972,37.50 m,32.62 m
DSC02144.JPG,7008 3944 3504 1972,37.50 m,40.77 m
DSC02145.JPG,7008 3944 3504 1972,35.91 m,36.24 m
DSC02153.JPG,7008 3944 3504 1972,35.91 m,29.12 m
DSC02172.JPG,7008 3944 3504 1972,40.88 m,36.24 m
DSC02175.JPG,7008 3944 3504 1972,22.32 m,32.62 m
DSC02178.JPG,7008 3944 3504 1972,35.91 m,36.24 m
DSC02179.JPG,7008 3944 3504 1972,78.24 m,36.24 m
DSC02180.JPG,7008 3944 3504 1972,65.80 m,40.77 m
DSC02182.JPG,7008 3944 3504 1972,74.92 m,40.77 m
DSC02183.JPG,7008 3944 3504 1972,89.09 m,36.24 m
DSC02184.JPG,7008 3944 3504 1972,89.09 m,40.77 m
DSC02186.JPG,7008 3944 3504 1972,32.94 m,36.24 m
DSC02187.JPG,7008 3944 3504 1972,31.54 m,36.24 m
DSC02188.JPG,7008 3944 3504 1972,31.54 m,40.77 m
DSC02189.JPG,7008 3944 3504 1972,30.21 m,40.77 m
DSC02190.JPG,7008 3944 3504 1972,32.94 m,36.24 m
DSC02193.JPG,7008 3944 3504 1972,39.15 m,36.24 m
DSC02194.JPG,7008 3944 3504 1972,37.50 m,40.77 m
DSC02195.JPG,7008 3944 3504 1972,37.50 m,36.24 m
DSC02196.JPG,7008 3944 3504 1972,34.39 m,36.24 m
DSC02197.JPG,7008 3944 3504 1972,39.15 m,36.24 m
DSC02198.JPG,7008 3944 3504 1972,31.54 m,36.24 m
DSC02199.JPG,7008 3944 3504 1972,31.54 m,40.77 m
DSC02200.JPG,7008 3944 3504 1972,31.54 m,40.77 m
DSC02201.JPG,7008 3944 3504 1972,28.93 m,40.77 m
DSC02202.JPG,7008 3944 3504 1972,28.93 m,40.77 m
DSC02203.JPG,7008 3944 3504 1972,39.15 m,40.77 m
DSC02205.JPG,7008 3944 3504 1972,28.93 m,40.77 m
DSC02206.JPG,7008 3944 3504 1972,31.54 m,36.24 m
DSC02208.JPG,7008 3944 3504 1972,31.54 m,36.24 m
DSC02209.JPG,7008 3944 3504 1972,31.54 m,36.24 m
DSC02210.JPG,7008 3944 3504 1972,31.54 m,36.24 m
DSC02211.JPG,7008 3944 3504 1972,31.54 m,36.24 m
DSC02212.JPG,7008 3944 3504 1972,31.54 m,36.24 m
DSC02214.JPG,7008 3944 3504 1972,25.41 m,40.77 m
DSC02215.JPG,7008 3944 3504 1972,25.41 m,40.77 m
DSC02218.JPG,7008 3944 3504 1972,25.41 m,40.77 m
DSC02219.JPG,7008 3944 3504 1972,27.71 m,40.77 m
DSC02221.JPG,7008 3944 3504 1972,23.31 m,36.24 m
DSC02226.JPG,7008 3944 3504 1972,16.50 m,40.77 m
DSC02227.JPG,7008 3944 3504 1972,20.48 m,40.77 m
DSC02228.JPG,7008 3944 3504 1972,20.48 m,40.77 m
DSC02229.JPG,7008 3944 3504 1972,20.48 m,40.77 m
DSC02233.JPG,7008 3944 3504 1972,17.99 m,40.77 m
DSC02234.JPG,7008 3944 3504 1972,17.99 m,40.77 m
DSC02236.JPG,7008 3944 3504 1972,15.81 m,36.24 m
DSC02237.JPG,7008 3944 3504 1972,15.81 m,40.77 m
DSC02238.JPG,7008 3944 3504 1972,18.78 m,40.77 m
DSC02239.JPG,7008 3944 3504 1972,18.78 m,40.77 m
DSC02241.JPG,7008 3944 3504 1972,15.81 m,40.77 m
DSC02242.JPG,7008 3944 3504 1972,15.81 m,40.77 m
DSC02244.JPG,7008 3944 3504 1972,15.81 m,40.77 m
DSC02245.JPG,7008 3944 3504 1972,15.81 m,40.77 m
DSC02246.JPG,7008 3944 3504 1972,15.81 m,40.77 m
DSC02248.JPG,7008 3944 3504 1972,17.99 m,40.77 m
DSC02249.JPG,7008 3944 3504 1972,17.99 m,40.77 m
DSC02252.JPG,7008 3944 3504 1972,16.50 m,40.77 m
DSC02253.JPG,7008 3944 3504 1972,16.50 m,40.77 m
DSC02256.JPG,7008 3944 3504 1972,28.93 m,40.77 m
DSC02257.JPG,7008 3944 3504 1972,26.53 m,36.24 m
DSC02258.JPG,7008 3944 3504 1972,26.53 m,36.24 m
DSC02260.JPG,7008 3944 3504 1972,23.31 m,36.24 m
DSC02261.JPG,7008 3944 3504 1972,20.48 m,36.24 m
DSC02262.JPG,7008 3944 3504 1972,20.48 m,40.77 m
DSC02263.JPG,7008 3944 3504 1972,20.48 m,36.24 m
